,d1,d2,d3,d4,d5,d6
1739,21.701,17.245,20.851,5.2286,24.522,21.912
1740,22.171,15.427,21.7,5.2287,24.535999999999998,22.538
1741,18.281,16.742,21.76,2.2183,25.348000000000003,22.112
1742,22.063000000000002,16.229,21.249000000000002,4.2594,23.666999999999998,22.396
1743,21.213,17.369,19.653,6.3681,24.302,22.206
1744,22.647,17.889,21.259,2.2183,24.941,22.104
1745,17.143,18.916,20.070999999999998,4.2596,24.002,22.653000000000002
1746,22.555999999999997,18.567,20.387,5.2286,24.002,21.623
1747,17.565,18.337,22.396,4.2596,24.177,23.424
1748,22.063000000000002,14.677,20.851,6.3681,23.553,21.682
1749,20.958000000000002,18.141,21.355999999999998,2.2184,24.814,20.543000000000003
1750,21.269000000000002,14.683,20.898000000000003,8.2384,24.002,21.094
1751,19.509,18.320999999999998,20.851,4.771,24.908,22.56
1752,20.943,18.544,21.094,1.2493,24.775,21.853
1753,22.430999999999997,17.662,20.851,-1.7611,23.553,21.08
1754,20.133,18.322,21.291,2.2183,24.908,23.249000000000002
1755,20.119,18.215999999999998,21.511999999999997,6.3653,24.908,23.396
1756,21.608,17.974,23.131,4.771,23.855,22.495
1757,14.482999999999999,18.271,21.76,4.2595,26.166,23.801
1758,19.457,18.29,22.584,8.238999999999999,25.271,23.685
1759,11.999,18.122,21.094,5.2287,24.174,23.92
1760,19.594,18.541,20.265,1.2493,24.522,23.081
1761,14.897,17.977999999999998,20.741999999999997,2.2184,23.753,24.259
1762,15.073,18.086,21.837,6.3681,22.592,23.791999999999998
1763,8.2016,17.305,22.218000000000004,1.2492,22.951999999999998,23.934
1764,22.787,11.210999999999999,22.031999999999996,4.2596,24.976999999999997,22.521
1765,18.15,18.312,21.893,2.2184,23.95,22.862
1766,10.995,18.057000000000002,22.218000000000004,9.3784,23.186999999999998,23.081
1767,15.445,17.355,19.461,7.7811,25.123,22.623
1768,19.167,17.459,21.814,5.2287,23.949,23.66
1769,8.2078,17.41,21.128,5.2287,24.259,22.892
1770,24.789,18.49,21.711,1.2493,24.48,23.081
1771,5.2005,18.767,22.218000000000004,2.2183,24.594,21.898000000000003
1772,4.2222,18.811,21.291,2.2172,23.186999999999998,22.375999999999998
1773,20.229,11.005999999999998,21.682,2.2183,23.831,22.495
1774,18.723,17.102,19.605,2.2184,24.691999999999997,21.711
1775,17.514,17.631,19.337,6.3681,24.79,23.101999999999997
1776,22.875,18.154,20.541999999999998,6.3678,23.658,22.584
1777,19.475,18.857,20.347,7.7814,23.709,22.733
1778,23.621,18.747,21.712,5.2286,24.522,22.495
1779,17.468,18.347,21.712,5.2286,24.77,22.261
1780,24.414,10.427999999999999,20.541999999999998,4.7711,24.795,22.261
1781,24.296,15.307,22.215,7.5331,24.921999999999997,22.615
1782,22.561,18.563,21.47,8.238,24.837,21.711
1783,24.025,18.82,20.898000000000003,6.3681,25.087,22.049
1784,25.835,19.005,19.526,8.2389,24.889,23.289
1785,25.840999999999998,19.745,19.712,6.3681,23.831,22.218000000000004
1786,23.956999999999997,15.517000000000001,21.116,6.3681,24.258000000000003,22.98
1787,22.409000000000002,19.324,20.945,5.2287,25.305,23.215
1788,22.322,18.553,19.328,5.2286,24.775,23.269000000000002
1789,22.401999999999997,19.32,21.302,2.2183,24.243000000000002,23.016
1790,22.461,18.92,22.388,5.2286,24.921,23.214000000000002
1791,22.115,17.64,20.387,6.3681,25.545,24.259
1792,21.068,18.067999999999998,20.239,2.2184,23.119,22.586
1793,22.47,19.046,21.682,4.2595,24.945,23.831
1794,22.386999999999997,18.062,17.075,4.2596,24.79,22.663
1795,22.16,19.222,20.517,5.2287,24.243000000000002,24.789
1796,24.564,18.616,20.543000000000003,4.2595,24.480999999999998,23.396
1797,25.011999999999997,18.555,20.347,7.4886,23.081,23.95
1798,24.87,18.484,20.197,5.2287,23.508000000000003,23.54
1799,22.183000000000003,19.028,20.197,1.2492,23.288,22.831999999999997
1800,24.478,18.512999999999998,19.881,4.7711,24.594,22.662
1801,18.764,18.302,19.207,7.5331,23.463,23.096
1802,20.858,18.736,20.277,-1.7611,24.721,24.27
1803,23.263,18.363,21.47,7.5332,25.162,23.269000000000002
1804,24.863000000000003,18.996,20.197,7.7814,24.31,22.156999999999996
1805,21.322,18.801,21.111,5.2287,23.914,22.584
1806,23.995,18.842,21.711,4.2594,23.628,23.017
1807,22.479,18.922,19.327,4.2593,23.666999999999998,22.592
1808,22.566999999999997,18.117,20.91,5.2286,24.125999999999998,23.955
1809,22.935,19.343,19.119,2.2184,24.000999999999998,22.388
1810,24.168000000000003,15.347000000000001,19.323,1.249,25.406999999999996,21.930999999999997
1811,22.569000000000003,18.461,19.46,5.2286,23.081,22.951
1812,22.169,18.485,20.791,4.2595,24.761,22.218000000000004
1813,18.999000000000002,18.119,21.419,4.2596,24.598000000000003,23.103
1814,20.351,18.242,20.91,-1.7611,23.475,21.579
1815,16.561,18.906,19.525,7.5331,23.081,22.779
1816,20.141,17.703,21.419,2.2184,24.944000000000003,22.13
1817,17.488,17.327,22.32,6.3681,24.412,23.403000000000002
1818,18.578,19.165,21.259,2.2184,23.826,21.837
1819,20.077,19.035,21.291999999999998,4.2595,24.016,21.623
1820,13.317,19.153,22.156,5.2285,24.756,22.05
1821,20.927,18.533,20.184,2.2183,24.065,22.112
1822,22.783,17.499000000000002,19.207,5.2287,24.691999999999997,21.680999999999997
1823,19.266,14.269,21.291999999999998,6.3661,23.95,22.535999999999998
1824,20.128,18.488,18.672,7.2699,24.002,22.749000000000002
1825,19.629,18.355999999999998,22.048000000000002,6.367999999999999,24.598000000000003,23.381999999999998
1826,18.753,18.037,21.893,7.5332,23.194000000000003,22.592
1827,23.035999999999998,17.733,20.991,2.2184,23.508000000000003,23.816
1828,17.207,16.162,21.259,6.3676,24.656,23.43
1829,17.502,14.776,20.743000000000002,5.2287,23.831,22.862
1830,19.534000000000002,15.275,21.249000000000002,4.7711,24.302,23.715999999999998
1831,22.916,15.703,20.346,5.2273,24.414,21.671
1832,21.947,10.158999999999999,22.13,5.2287,23.208000000000002,23.131
1833,20.124000000000002,14.140999999999998,22.555999999999997,-1.761,24.889,22.592
1834,20.283,13.535,21.419,5.2287,24.104,22.976999999999997
1835,21.049,14.987,22.023000000000003,7.5332,24.265,22.668000000000003
1836,24.275,5.8498,21.682,6.3681,23.416999999999998,23.248
1837,20.513,14.112,22.218000000000004,7.5331,25.0,22.112
1838,20.169,13.27,21.826999999999998,6.3681,25.673000000000002,23.949
1839,16.57,14.837,22.041,8.2389,24.846999999999998,24.533
1840,21.859,8.8195,20.541999999999998,5.2287,22.9,23.666
1841,19.436,15.404000000000002,20.515,5.2287,23.344,23.081
1842,18.741,14.700999999999999,21.249000000000002,4.7698,22.56,22.584
1843,21.572,14.515999999999998,21.671999999999997,5.2286,22.05,23.908
1844,23.138,16.602999999999998,21.682,7.5329,24.964000000000002,21.893
1845,15.055,15.402999999999999,19.947,-4.7713,23.215,24.000999999999998
1846,21.026999999999997,15.501,21.779,1.2492,24.598000000000003,23.584
1847,12.167,14.558,19.897000000000002,2.2184,24.429000000000002,23.397
1848,19.160999999999998,13.374,22.471,-1.7612,23.081,21.712
1849,18.201,11.065999999999999,20.815,6.3682,24.177,24.259
1850,18.217,13.940999999999999,20.238,6.367999999999999,23.186,21.682
1851,16.021,15.665999999999999,21.76,4.2596,24.488000000000003,21.93
1852,16.479,13.395999999999999,19.695,2.2183,23.397,22.899
1853,22.342,14.349,19.327,8.238,24.846999999999998,22.049
1854,22.585,15.129000000000001,20.898000000000003,7.2698,23.534000000000002,22.471
1855,20.430999999999997,14.328,21.623,5.2282,21.712,23.526999999999997
1856,9.1384,14.708,20.347,6.3681,24.658,22.899
1857,21.549,13.664000000000001,20.232,2.2181,23.463,21.511
1858,12.126,14.339,20.387,2.2181,24.019000000000002,22.862
1859,19.13,15.520999999999999,21.093000000000004,2.2184,25.095,22.862
1860,16.840999999999998,14.285,20.743000000000002,2.2177,23.19,20.898000000000003
1861,18.491,13.991,20.517,2.2183,23.92,23.214000000000002
1862,22.763,14.769,21.419,-1.7611,25.228,22.471
1863,19.166,15.419,21.291999999999998,2.2184,22.584,23.86
1864,13.874,16.313,21.127,2.2184,23.081,23.879
1865,19.172,15.709000000000001,22.13,2.2184,23.351,24.48
1866,16.241,15.857999999999999,20.347,2.2184,23.95,24.496
1867,20.684,14.561,19.327,-4.7714,21.795,24.259
1868,21.706,14.514000000000001,21.115,6.3677,24.002,24.598000000000003
1869,21.531999999999996,14.354000000000001,21.094,5.2286,22.862,23.918000000000003
1870,19.677,15.045,20.851,1.2493,22.862,24.371
1871,22.345,15.027999999999999,21.593000000000004,4.771,23.61,22.892
1872,17.562,15.85,20.991,1.2493,23.825,23.316999999999997
1873,25.631,16.718,22.388,1.2492,22.862,23.186999999999998
1874,18.313,15.31,21.094,21.682,24.211,23.448
1875,22.079,14.620999999999999,22.218000000000004,2.2184,23.462,23.101999999999997
1876,17.227999999999998,14.715,19.223,1.2493,24.789,23.017
1877,2.1828,15.247,19.102,-4.7714,23.949,23.715
1878,19.148,13.597000000000001,19.46,-1.7613,23.66,22.396
1879,18.719,15.262,19.102,1.2493,23.61,23.396
1880,11.290999999999999,14.088,19.102,4.2596,22.112,21.046999999999997
1881,12.799000000000001,15.043,19.461,-4.7713,24.522,22.405
1882,22.504,14.482999999999999,18.826,-4.7714,22.218000000000004,23.508000000000003
1883,9.1459,14.772,20.517,-4.7718,23.397,23.357
1884,16.722,15.505,20.347,4.2596,23.685,22.112
1885,18.842,15.126,19.208,-4.7779,23.186999999999998,22.779
1886,18.832,14.540999999999999,20.387,-1.7611,23.193,23.533
1887,19.145,15.814,20.28,2.2184,23.826,22.615
1888,22.052,14.542,20.333,4.2591,23.685,22.624000000000002
1889,20.463,15.475999999999999,20.387,-4.7714,23.908,22.978
1890,19.162,15.54,19.882,-1.761,22.13,23.71
1891,21.358,15.193,20.070999999999998,-1.761,23.92,23.462
1892,23.465,15.344000000000001,21.471,-1.761,23.508000000000003,22.56
1893,22.506999999999998,13.852,18.769000000000002,-1.761,22.63,23.889
1894,21.699,15.507,20.898000000000003,2.2154,24.002,22.862
1895,23.517,14.859000000000002,20.898000000000003,1.2492,23.775,22.98
1896,24.441999999999997,14.765999999999998,20.743000000000002,2.2184,22.616,23.75
1897,26.47,14.757,18.996,2.2183,24.691,24.019000000000002
1898,24.766,15.970999999999998,19.378,-1.7613,24.795,23.344
1899,28.201999999999998,15.947000000000001,20.815,-4.7713,23.831999999999997,22.56
1900,26.305,14.857999999999999,19.837,-1.761,24.956,24.633000000000003
1901,26.318,15.104000000000001,20.958000000000002,2.2184,23.666999999999998,22.011
1902,20.980999999999998,15.216,19.882,-1.7611,25.709,23.528000000000002
1903,19.631,12.32,20.274,2.2183,25.145,22.049
1904,13.267000000000001,13.799000000000001,20.239,-4.7713,25.398000000000003,21.893
1905,15.798,15.770999999999999,20.85,1.249,24.964000000000002,21.912
1906,17.477,14.92,20.479,-1.7611,24.414,23.66
1907,23.011,14.548,21.75,-inf,24.598000000000003,24.002
1908,21.44,15.392999999999999,20.197,6.3634,24.941,22.862
1909,11.286,16.52,19.327,2.2183,24.496,24.413
1910,10.46,15.093,20.070999999999998,1.2492,23.831,24.495
1911,14.469000000000001,17.019000000000002,20.070999999999998,-1.7611,24.264,22.621
1912,12.17,14.967,20.898000000000003,2.1569,23.92,23.397
1913,14.332,14.415,19.574,-4.7714,23.95,24.302
1914,22.737,16.105999999999998,20.517,1.2493,26.138,23.506
1915,22.406,15.493,21.291999999999998,1.2492,26.024,21.682
1916,23.289,15.959000000000001,20.898000000000003,-1.761,23.801,22.846999999999998
1917,22.353,14.525,19.46,2.2184,24.357,22.535
1918,22.776,15.629000000000001,20.898000000000003,2.2174,23.66,23.508000000000003
1919,25.259,13.378,20.279,4.2596,24.177,21.826999999999998
1920,19.168,16.329,20.085,4.2595,24.793000000000003,22.846999999999998
1921,15.809000000000001,14.449000000000002,21.254,1.2492,24.366,24.475
1922,22.495,15.610999999999999,21.302,-1.7611,23.508000000000003,24.104
1923,24.868000000000002,14.964,20.346,1.2492,25.023000000000003,23.078000000000003
1924,25.421,14.913,21.182,-1.7611,22.84,22.862
1925,28.375999999999998,16.077,20.91,1.2493,24.429000000000002,23.553
1926,19.639,15.162,20.541999999999998,-4.7718,22.9,23.752
1927,20.135,15.362,19.896,-4.7714,22.787,22.218000000000004
1928,22.467,15.792,21.682,1.2493,25.228,23.186999999999998
1929,21.845,14.529000000000002,21.355999999999998,-4.7719,23.404,22.56
1930,24.74,14.675,20.197,-4.7718,23.666999999999998,23.553
1931,22.588,15.429,21.128,-4.7714,24.065,23.508000000000003
1932,19.133,16.281,21.253,-4.7725,24.683000000000003,22.616
1933,18.548,17.553,21.291999999999998,-4.7768,23.861,22.629
1934,22.38,14.979000000000001,22.218000000000004,5.1382,23.66,22.13
1935,18.831,16.065,21.623,4.7711,23.508000000000003,22.68
1936,19.215,15.241,20.909000000000002,2.2176,24.522,23.081
1937,17.128,15.578,19.882,5.2286,25.301,22.218000000000004
1938,22.154,15.456,20.347,-1.7617,22.495,22.156
1939,16.680999999999997,14.550999999999998,20.909000000000002,2.2183,21.930999999999997,23.508000000000003
1940,22.125,15.610999999999999,20.991,-1.7611,22.218000000000004,23.289
1941,19.077,15.944,21.500999999999998,4.2596,23.081,22.779
1942,16.25,14.634,21.854,-4.7714,24.302,22.778000000000002
1943,13.152999999999999,15.625,21.291,-4.7714,23.506999999999998,21.183000000000003
1944,13.780999999999999,14.63,22.13,2.2184,22.388,22.951
1945,11.279000000000002,14.015999999999998,20.851,-1.761,24.522,23.215
1946,23.087,15.823,18.774,1.2492,24.693,21.962
1947,26.706999999999997,16.179000000000002,19.461,2.2184,23.714000000000002,23.264
1948,24.514,16.163,21.355999999999998,-4.7714,22.218000000000004,23.397
1949,25.933000000000003,14.378,20.898000000000003,-4.7714,21.991999999999997,22.471
1950,28.724,15.202,21.502,-1.8266,22.663,23.584
1951,27.362,16.41,20.279,-1.7611,22.863000000000003,22.217
1952,26.756999999999998,14.752,18.827,-4.7713,24.002,22.863000000000003
1953,23.201999999999998,14.489,20.238,-1.7611,25.601999999999997,23.186999999999998
1954,24.872,15.767000000000001,19.266,2.2184,24.497,23.908
1955,26.656999999999996,17.134,20.197,-inf,23.95,22.899
1956,26.541999999999998,15.567,20.082,2.2184,24.259,21.711
1957,22.747,15.725999999999999,21.291999999999998,2.2184,22.862,23.476999999999997
1958,22.749000000000002,16.188,21.682,2.2184,23.801,23.131
1959,25.233,15.624,19.574,-4.7713,23.186999999999998,22.831999999999997
1960,27.788,16.236,22.046999999999997,-4.7714,24.178,23.101999999999997
1961,23.499000000000002,16.415,21.726999999999997,-1.7612,22.862,22.862
1962,22.873,16.707,20.945,2.2184,23.526999999999997,21.912
1963,17.15,16.701,21.183000000000003,2.2184,24.414,22.592
1964,17.211,16.463,21.502,2.2184,22.495,22.899
1965,4.4604,15.23,20.347,8.2389,23.103,21.711
1966,20.077,16.084,21.511999999999997,4.7708,23.66,22.396
1967,18.43,16.426,22.049,-4.7723,25.514,21.711
1968,12.306,16.348,21.623,4.7711,23.081999999999997,22.217
1969,12.165,16.463,20.851,-4.7715,24.302,23.215
1970,17.189,15.85,21.912,-4.7714,24.019000000000002,23.861
1971,13.878,15.940999999999999,21.302,1.2493,24.226,24.018
1972,15.545,16.298,22.156,-4.7713,24.476,23.397
1973,17.208,16.287,21.759,2.2183,23.183000000000003,23.13
1974,11.495,15.600999999999999,21.093000000000004,-1.761,23.544,21.712
1975,15.017000000000001,16.477999999999998,20.991,5.2286,24.761,22.383000000000003
1976,12.190999999999999,16.243,20.741999999999997,5.2286,23.474,22.316999999999997
1977,2.1743,15.702,20.898000000000003,4.2595,23.909000000000002,22.623
1978,15.962,16.824,20.991999999999997,2.2184,22.471,21.587
1979,7.0775,15.171,20.347,-4.7714,22.845,21.93
1980,16.055999999999997,16.334,20.347,-1.7611,23.836,22.112
1981,15.372,16.086,20.279,-4.7714,23.528000000000002,22.892
1982,-4.8355,17.387999999999998,20.653000000000002,-1.761,24.355,23.508000000000003
1983,7.7611,17.42,20.500999999999998,2.2184,23.584,22.218000000000004
1984,18.088,17.075,20.543000000000003,11.356,25.697,22.862
1985,13.255,16.449,20.387,16.092,25.471,22.862
1986,16.785,17.090999999999998,21.502,-4.7713,24.05,19.73
1987,18.698,15.186,21.76,8.2339,24.497,22.217
1988,20.272000000000002,14.705,21.303,15.095999999999998,23.826,22.862
1989,19.831,16.172,20.991999999999997,18.346,23.629,23.506999999999998
1990,16.552,15.58,20.743000000000002,12.218,23.43,22.087
1991,22.285999999999998,16.035,20.504,18.613,24.002,22.217
1992,20.833000000000002,17.115,20.656,13.921,23.019000000000002,22.155
1993,23.266,16.52,22.396,5.2287,24.259,22.112
1994,24.500999999999998,16.47,22.156999999999996,4.2595,23.186999999999998,23.186999999999998
1995,22.513,15.681,21.893,6.3147,23.553,22.261
1996,23.017,16.088,21.502,5.2286,24.775,21.912
1997,20.128,16.372,20.488000000000003,5.2234,25.27,22.663
1998,16.597,16.454,20.851,8.2389,23.840999999999998,22.325
1999,25.173000000000002,15.217,21.779,7.2699,24.538,24.081999999999997
2000,24.822,15.127,21.29,2.2183,24.625999999999998,22.386999999999997
2001,23.035999999999998,15.88,21.502,6.367999999999999,22.899,22.049
2002,15.181,16.307000000000002,21.464000000000002,5.2284,24.104,22.836
2003,15.074000000000002,15.517999999999999,22.218000000000004,-inf,23.801,22.13
2004,14.276,16.014,22.218000000000004,7.7813,22.99,21.78
2005,13.24,16.858,22.218000000000004,9.208,24.302,21.248
2006,17.264,15.901,21.302,9.8526,24.496,22.112
2007,8.1765,15.524000000000001,20.347,2.2183,22.862,22.13
2008,15.169,15.574000000000002,21.291999999999998,-4.7714,23.326,22.623
2009,18.237000000000002,16.735,20.944000000000003,-4.7714,22.9,22.049
2010,15.184000000000001,16.043,20.334,1.2492,22.135,22.405
2011,20.578000000000003,16.575,20.656,-1.7612,22.663,22.891
2012,18.055,16.154,20.534000000000002,5.2287,22.471,21.671999999999997
2013,17.436,16.064,20.541999999999998,7.2698,24.491999999999997,21.682
2014,12.734000000000002,16.107,20.991,14.367,24.522,20.945
2015,17.139,16.131,19.941,4.7687,24.002,22.049
2016,11.05,15.46,20.846,1.2493,24.721999999999998,22.951
2017,9.7846,16.687,20.543000000000003,-1.761,24.269000000000002,22.396
2018,16.053,16.553,20.991,-inf,23.397,21.424
2019,11.294,16.915,21.246,2.2172,24.259,20.826999999999998
2020,17.212,15.785,22.13,-4.7724,23.666999999999998,21.183000000000003
2021,25.319000000000003,16.116,21.623,-inf,24.302,22.592
2022,20.406,15.769,21.500999999999998,6.3681,25.398000000000003,22.049
2023,18.467,15.65,20.991,7.7783,23.855,20.347
2024,21.891,16.054000000000002,20.541999999999998,4.7711,22.951,22.218000000000004
2025,16.849,16.725,20.517,2.2184,25.634,22.623
2026,20.219,16.266,20.656,2.2106,25.789,22.217
2027,19.177,15.335,20.543000000000003,6.3681,24.840999999999998,21.511999999999997
2028,25.037,16.868,22.049,-1.7611,24.127,21.502
2029,22.495,16.247,19.715,2.2183,23.666999999999998,22.615
2030,22.906,17.439,20.945,7.7681,26.123,21.259
2031,21.648000000000003,17.121,21.094,4.254,24.76,23.186
2032,22.335,15.167,20.347,2.2184,25.386,20.57
2033,21.864,17.624000000000002,22.56,-1.7611,24.429000000000002,22.156
2034,24.712,17.208,20.815,4.771,25.145,21.682
2035,23.319000000000003,16.692999999999998,20.504,2.2184,25.872,20.811
2036,23.796999999999997,16.224,21.259,2.2183,25.398000000000003,22.891
2037,25.33,16.327,19.46,1.2492,26.29,23.397
2038,21.629,17.052,20.898000000000003,2.2183,26.594,22.471
2039,27.846,17.205,20.517,1.2492,26.141,23.206999999999997
2040,26.819000000000003,11.78,20.945,-4.7714,24.522,22.32
2041,27.921999999999997,17.149,19.897000000000002,1.2493,23.357,21.314
2042,23.593000000000004,16.994,20.655,5.2286,26.151,22.766
2043,28.406999999999996,17.593,20.898000000000003,1.2491,24.313000000000002,22.218000000000004
2044,16.909000000000002,16.454,20.851,2.2184,24.302,22.846999999999998
2045,22.499000000000002,17.256,19.882,4.2594,24.041999999999998,21.712
2046,21.96,17.01,18.305999999999997,1.2492,23.909000000000002,23.463
2047,16.272000000000002,16.977999999999998,20.279,4.2595,24.497,22.049
2048,21.419,17.035,20.517,4.2596,23.397,22.32
2049,20.64,16.725,19.574,2.2182,24.598000000000003,22.217
2050,24.552,16.264,19.897000000000002,-4.7715,22.471,21.912
2051,26.993000000000002,16.257,21.419,4.2596,23.508000000000003,22.47
2052,27.064,17.234,20.346,4.7711,23.103,22.049
2053,25.359,17.409000000000002,20.945,2.2184,23.29,21.787
2054,24.87,17.542,20.898000000000003,1.2493,24.480999999999998,23.204
2055,23.212,15.970999999999998,20.197,2.2184,23.534000000000002,22.185
2056,18.144000000000002,15.565,22.396,1.2493,24.964000000000002,23.403000000000002
2057,17.485,13.354000000000001,18.826,-1.7611,24.476,21.526999999999997
2058,21.638,14.745,21.912,9.208,24.496,22.13
2059,19.078,15.515999999999998,21.248,6.367999999999999,23.186999999999998,23.081
2060,22.524,16.085,21.712,12.218,24.429000000000002,22.749000000000002
2061,4.7071,16.257,21.912,2.2183,23.95,21.593000000000004
2062,17.658,16.176,21.93,9.3784,24.019000000000002,22.031
2063,22.896,14.970999999999998,22.049,2.2156,23.92,22.353
2064,6.9089,16.15,21.611,2.2183,23.508000000000003,22.9
2065,18.044,14.464,22.156,-1.7611,22.951,21.593000000000004
2066,22.594,15.526,21.355999999999998,2.2184,23.017,22.839000000000002
2067,2.1509,15.575,20.91,-4.7713,24.168000000000003,23.404
2068,19.007,15.84,20.851,2.2184,24.264,21.644000000000002
2069,19.748,15.633,22.616,-4.7713,24.371,22.495
2070,17.529,15.533,20.991,-4.7714,23.081999999999997,21.682
2071,11.270999999999999,13.568,22.13,-1.7611,24.265,24.018
2072,19.37,14.392999999999999,22.396,-4.7714,24.243000000000002,22.32
2073,18.737000000000002,15.388,21.836,2.2181,23.826,23.27
2074,19.962,15.745999999999999,21.419,2.2183,24.511999999999997,22.779
2075,21.851,11.384,21.865,-1.7611,24.522,22.951
2076,22.348000000000003,16.277,22.253,4.2589999999999995,23.463,21.826999999999998
2077,20.704,16.81,21.75,2.2184,23.186,23.095
2078,22.781999999999996,15.552,21.500999999999998,2.2182,22.663,22.862
2079,14.33,14.623,22.048000000000002,-4.7714,22.951,22.354
2080,-1.8009,15.388,22.584,-4.7716,23.695999999999998,22.899
2081,11.682,15.572000000000001,21.511999999999997,-4.7738,24.259,22.529
2082,17.462,14.305,21.93,-1.7611,23.081,22.951
2083,1.2267,15.997,21.419,-1.7611,24.77,22.826999999999998
2084,12.618,15.397,21.682,-1.7611,24.002,23.685
2085,12.458,16.308,22.013,-1.761,24.6,22.951
2086,8.9812,15.399000000000001,21.511999999999997,-4.7714,23.825,23.081
2087,12.194,15.274000000000001,22.049,-1.761,24.682,23.397
2088,13.507,15.72,21.93,2.2183,23.753,22.471
2089,21.416,15.062000000000001,21.904,-4.7714,24.087,23.462
2090,17.358,14.55,20.91,-inf,23.463,24.413
2091,16.989,14.672,20.991,2.2183,22.779,23.194000000000003
2092,-inf,15.679,20.517,-1.7611,23.715999999999998,23.095
2093,19.998,15.799000000000001,21.355999999999998,-4.7716,23.29,21.76
2094,14.956,15.849,21.355,-inf,22.831999999999997,21.711
2095,2.0180000000000002,14.767999999999999,20.851,2.2182,23.103,22.846999999999998
2096,20.287,14.959000000000001,21.291999999999998,5.2287,23.879,22.863000000000003
2097,19.488,13.435,22.386999999999997,-4.8109,23.753,22.049
2098,8.7986,16.235,21.248,2.2182,22.965999999999998,23.526999999999997
2099,16.23,15.489,21.826999999999998,-1.7611,22.717,21.91
2100,16.629,15.446,21.29,1.2492,23.553,21.183000000000003
2101,10.213,14.122,20.79,-4.7713,24.558000000000003,21.836
2102,17.614,15.249,21.419,-4.7713,22.84,23.879
2103,22.003,16.277,21.094,5.2286,25.369,23.131
2104,8.2144,15.849,21.09,-4.7713,23.509,23.214000000000002
2105,18.558,15.513,21.116,-1.761,24.174,22.535999999999998
2106,20.765,12.148,21.704,-inf,24.239,22.84
2107,22.478,14.456,21.511999999999997,-1.7611,23.879,22.218000000000004
2108,21.918000000000003,12.544,21.355999999999998,2.0478,24.497,23.186
2109,25.675,11.977,18.869,2.2183,24.065,21.910999999999998
2110,11.892000000000001,15.995999999999999,20.851,2.2183,24.658,23.186999999999998
2111,17.302,15.987,21.419,1.249,24.636,21.93
2112,20.956,15.047,21.116,2.2184,24.27,22.686
2113,21.365,14.58,20.851,4.7711,24.77,22.145
2114,20.357,15.237,22.049,1.2355,23.463,21.682
2115,18.637,14.093,21.511999999999997,-1.7611,24.941,21.671999999999997
2116,23.211,15.298,20.511,1.2492,23.103,22.261
2117,22.44,13.370999999999999,19.605999999999998,-4.7714,24.77,23.831
2118,23.323,14.228,21.259,-1.7611,23.29,22.559
2119,22.195999999999998,15.411,21.675,1.2492,24.496,21.682
2120,20.144000000000002,14.775,19.46,-4.7714,23.109,23.186
2121,18.034000000000002,15.277000000000001,21.419,2.2182,21.833000000000002,23.343000000000004
2122,18.822,15.690999999999999,21.502,2.2184,24.243000000000002,23.552
2123,23.839000000000002,14.421,21.354,2.2183,22.84,23.357
2124,25.397,13.341,21.511,-inf,23.954,22.471
2125,23.066,14.459000000000001,22.471,-1.7611,22.388,22.471
2126,16.372,16.692,21.26,2.2183,24.259,21.43
2127,17.895,15.235999999999999,21.71,-inf,24.522,22.663
2128,24.574,15.356,21.289,-4.7713,21.926,22.081
2129,20.417,11.232000000000001,21.711,2.2183,23.831,22.616
2130,22.447,14.468,22.686,4.2594,25.019000000000002,21.511999999999997
2131,10.972000000000001,15.087,21.259,-1.7611,24.395,23.081
2132,15.661,15.158,21.511,2.2182,24.243000000000002,22.663
2133,9.7782,15.602,22.217,4.2595,22.616,23.017
2134,13.632,13.567,21.497,-1.7646,23.629,23.017
2135,16.762,11.511,21.355999999999998,4.771,24.079,22.111
2136,21.968000000000004,13.797,20.517,4.2595,23.861,22.846999999999998
2137,20.967,15.402999999999999,21.291999999999998,5.2286,23.816999999999997,23.344
2138,12.998,16.752,19.46,2.2183,24.264,22.05
2139,16.095,15.167,20.851,2.2184,23.397,23.081
2140,18.051,15.013,20.504,1.2492,23.61,23.397
2141,24.194000000000003,14.469000000000001,20.851,2.2183,23.455,22.218000000000004
2142,26.111,14.687999999999999,20.945,1.2492,23.820999999999998,22.218000000000004
2143,29.265,15.072000000000001,20.543000000000003,2.2184,23.831,22.396
2144,28.53,13.72,22.592,2.2184,24.908,22.56
2145,28.531,13.59,20.347,5.2286,24.065,23.508000000000003
2146,26.526,15.484000000000002,19.378,4.7711,24.018,24.682
2147,22.453000000000003,15.517999999999999,20.543000000000003,4.2591,24.658,24.601999999999997
2148,22.735,13.615,19.891,4.2594,23.955,23.403000000000002
2149,19.252,14.272,20.070999999999998,2.2183,24.633000000000003,22.980999999999998
2150,24.984,15.77,20.849,-1.761,23.92,22.13
2151,24.864,14.87,21.75,-1.761,25.318,22.471
2152,25.683000000000003,13.31,21.511999999999997,-1.7611,24.480999999999998,23.403000000000002
2153,11.94,15.043,20.741999999999997,2.2184,24.764,22.592
2154,28.261,13.644,20.991999999999997,2.2184,23.753,22.899
2155,25.991,14.719000000000001,21.355999999999998,-4.7714,24.691999999999997,23.508000000000003
2156,24.624000000000002,13.620999999999999,21.355999999999998,5.2285,23.344,22.134
2157,21.576,15.425999999999998,21.711,-1.7612,23.081,22.584
2158,20.79,13.917,20.070999999999998,-inf,24.002,22.724
