,d1,d2,d3,d4,d5,d6
1071,24.825,21.177,24.001,12.218,23.081,18.081
1072,25.727,19.026,23.508,13.92,23.831,17.32
1073,25.851,20.83,24.521,13.921,22.218,16.841
1074,25.785,19.971,25.267,14.771,23.716,15.873
1075,25.876,17.534,24.537,15.399,23.194,15.872
1076,25.245,14.408,24.537,15.399,22.592,16.197
1077,25.905,20.843,24.512,14.523,23.585,17.804
1078,25.52,19.962,25.348,15.228,23.824,16.871
1079,25.75,19.928,24.476,15.482,23.095,16.197
1080,25.849,15.37,23.66,15.392,23.58,17.323
1081,25.381,19.289,24.775,15.096,23.553,14.711
1082,25.696,19.99,23.629,15.096,22.829,18.106
1083,25.876,21.562,24.087,12.217,23.793,13.92
1084,23.484,19.747,24.429,13.358,23.082,15.227
1085,25.749,20.566,25.476,11.249,22.847,18.609
1086,25.122,20.293,24.138,14.77,24.365,14.366
1087,25.246,20.808,25.398,12.863,23.185,16.93
1088,23.806,19.653,22.839,13.358,24.259,15.373
1089,25.659,20.801,25.122,12.389,23.465,16.959
1090,25.753,21.211,24.922,11.248,23.462,14.521
1091,25.484,21.168,24.267,13.358,23.948,16.197
1092,22.427,20.582,22.847,12.218,23.016,15.228
1093,25.757,20.264,23.131,13.29,21.249,16.367
1094,25.825,22.328,24.434,11.249,23.825,15.873
1095,25.707,21.121,23.101,11.249,23.95,17.506
1096,26.571,21.012,23.534,14.367,22.157,16.93
1097,24.74,20.321,24.944,12.471,22.952,17.533
1098,25.767,20.466,25.001,12.218,23.214,18.409
1099,25.628,19.038,24.597,12.218,23.396,16.959
1100,26.068,21.632,25.378,12.863,23.949,18.75
1101,26.901,20.02,23.831,13.554,24.491,18.491
1102,25.585,21.899,24.522,11.249,24.177,17.292
1103,24.784,20.268,24.496,12.471,23.081,18.769
1104,25.931,21.086,24.922,12.218,22.779,18.409
1105,25.896,21.966,24.997,13.921,22.979,18.612
1106,26.904,21.747,24.52,13.238,23.547,17.533
1107,22.555,21.387,23.861,11.249,23.396,18.92
1108,26.893,21.451,24.122,13.921,22.471,19.119
1109,25.843,21.334,24.774,14.771,23.668,15.873
1110,25.863,21.35,23.825,13.358,23.661,18.106
1111,25.502,19.005,23.949,13.358,21.782,18.203
1112,25.62,22.518,23.879,11.249,22.112,16.842
1113,25.04,21.874,24.481,12.218,22.56,15.271
1114,25.27,21.489,24.602,11.357,22.951,17.323
1115,25.367,20.567,24.908,12.218,24.001,17.269
1116,25.81,21.406,23.527,12.471,22.56,16.931
1117,25.232,18.887,23.357,13.358,21.682,17.075
1118,25.863,21.863,24.794,13.358,22.388,17.805
1119,22.829,20.244,23.016,12.218,22.663,16.872
1120,25.119,21.838,24.885,13.29,22.404,16.931
1121,25.816,23.202,22.899,15.141,23.186,16.842
1122,25.99,22.694,21.259,15.096,22.218,16.96
1123,25.941,23.143,21.419,12.389,22.222,19.206
1124,26.273,22.322,22.749,12.863,22.951,18.04
1125,25.619,21.974,21.711,12.384,22.217,20.851
1126,25.678,21.874,24.497,13.802,22.663,15.227
1127,25.313,23.097,24.001,13.358,22.494,18.748
1128,25.489,22.231,22.951,11.249,23.553,14.722
1129,25.572,22.342,24.691,11.249,23.919,16.96
1130,25.255,22.729,23.904,11.357,23.397,16.367
1131,26.007,21.557,23.214,13.358,22.218,16.82
1132,25.499,20.91,22.471,13.358,22.848,15.398
1133,25.656,21.412,23.666,12.218,22.951,16.872
1134,25.166,21.479,22.592,11.249,22.908,17.805
1135,25.599,20.502,23.784,12.218,22.663,17.608
1136,25.589,20.213,24.104,12.218,23.825,17.323
1137,24.676,20.297,23.95,12.218,22.827,17.732
1138,25.547,21.226,25.505,12.218,23.426,17.235
1139,25.541,20.442,24.001,12.471,22.396,17.075
1140,26.041,20.46,24.496,12.471,21.682,15.398
1141,25.042,21.628,24.041,13.802,21.616,16.93
1142,25.611,16.921,25.227,12.218,23.553,15.872
1143,25.478,20.919,24.429,12.218,22.471,14.522
1144,25.546,21.842,24.087,12.863,23.908,15.115
1145,25.421,21.2,24.775,13.358,22.9,14.522
1146,25.325,21.085,24.557,12.389,22.862,15.096
1147,24.228,21.069,24.137,11.357,22.951,15.271
1148,24.755,22.572,23.909,12.218,22.56,15.481
1149,25.896,20.845,24.177,13.352,22.56,14.721
1150,25.069,22.542,24.963,13.358,22.536,15.398
1151,24.542,21.969,24.847,11.356,22.624,15.996
1152,25.721,21.231,24.945,13.921,22.95,16.563
1153,25.521,22.789,23.397,11.249,22.47,13.921
1154,24.116,22.32,24.682,9.3784,22.936,15.873
1155,24.225,20.914,23.861,11.356,21.828,16.197
1156,25.559,21.863,24.496,11.249,22.862,15.228
1157,24.981,22.179,24.001,12.863,22.892,15.271
1158,25.181,22.443,24.602,11.356,22.32,15.399
1159,25.382,19.532,24.264,9.2081,22.471,15.481
1160,25.334,20.964,24.964,12.863,23.081,15.481
1161,24.578,22.507,23.462,12.389,22.748,13.357
1162,25.111,21.021,23.815,12.218,22.536,15.481
1163,25.042,20.74,23.629,12.715,22.863,14.522
1164,25.662,21.213,24.001,12.218,21.928,16.841
1165,25.482,20.985,24.847,11.249,22.616,15.181
1166,25.157,22.11,23.825,9.3784,22.84,15.481
1167,25.517,22.009,24.176,12.863,22.952,16.959
1168,24.467,23.009,24.259,12.218,22.84,15.096
1169,24.873,22.582,23.831,12.863,24.922,15.481
1170,25.598,22.474,23.86,12.218,22.13,15.228
1171,24.387,21.718,23.208,13.316,23.343,15.228
1172,24.886,11.198,24.655,12.861,23.095,17.9
1173,25.03,22.595,23.685,12.218,21.911,19.46
1174,23.696,22.7,24.992,12.389,24.638,19.208
1175,24.899,22.932,24.019,11.214,23.831,19.174
1176,24.876,15.989,23.43,11.249,22.113,18.346
1177,24.929,22.039,24.495,12.218,22.592,18.106
1178,24.296,21.519,24.76,12.011,22.952,20.543
1179,24.369,16.968,24.496,12.009,23.752,18.769
1180,24.922,21.212,23.193,13.102,21.93,17.269
1181,25.147,20.198,23.29,9.8526,22.623,20.91
1182,25.062,19.707,23.685,10.96,23.666,18.613
1183,24.557,22.032,24.789,13.358,22.155,19.102
1184,25.009,22.582,24.908,12.218,23.403,16.966
1185,24.861,22.137,23.208,12.218,22.496,18.106
1186,25.217,22.589,23.208,13.358,22.79,18.883
1187,25.131,21.862,23.879,11.246,22.218,19.12
1188,24.483,21.44,24.312,11.249,21.912,17.269
1189,25.089,22.11,23.66,12.197,22.495,17.506
1190,24.757,23.961,23.207,12.218,23.21,17.376
1191,24.144,17.943,23.017,11.249,22.217,17.805
1192,25.78,16.853,25.505,11.356,22.749,18.345
1193,24.989,19.204,24.496,9.3784,22.32,18.491
1194,24.382,21.391,23.685,12.21,22.623,19.207
1195,25.552,16.851,23.553,11.357,23.27,19.207
1196,24.752,9.9578,23.095,11.356,23.081,19.119
1197,25.214,19.759,23.397,10.28,20.899,20.333
1198,25.273,11.215,23.831,11.249,23.215,20.183
1199,24.507,10.183,23.269,12.218,20.91,21.302
1200,24.559,19.356,22.405,9.208,22.049,18.769
1201,25.13,19.798,22.892,9.8524,20.815,18.92
1202,24.447,19.781,23.716,10.28,22.616,19.882
1203,22.903,16.752,23.27,9.2079,21.593,18.769
1204,24.359,11.471,23.666,11.356,22.13,20.191
1205,25.425,18.501,23.081,9.2081,22.84,20.238
1206,24.27,10.077,23.249,10.28,21.512,18.613
1207,24.509,14.446,22.861,9.3783,21.865,17.411
1208,25.536,18.104,23.659,11.356,21.292,18.408
1209,24.575,21.629,24.22,9.2081,21.512,18.671
1210,25.617,20.87,24.775,12.218,21.93,17.607
1211,25.151,20.483,23.397,10.28,21.248,17.532
1212,24.902,11.275,23.801,9.8513,22.84,19.208
1213,24.486,21.474,23.691,11.357,21.116,18.084
1214,25.448,18.7,24.847,11.357,22.536,17.9
1215,24.706,21.546,23.289,9.3783,22.559,18.769
1216,25.485,18.195,23.879,12.218,21.471,17.507
1217,25.079,19.675,22.84,11.356,22.13,19.207
1218,25.292,21.024,24.522,11.324,21.712,17.506
1219,25.512,20.85,25.122,9.3783,23.187,20.386
1220,25.558,22.613,24.429,12.389,21.683,19.207
1221,24.451,17.709,24.259,12.218,23.356,16.811
1222,25.236,11.259,24.126,9.8525,20.504,16.93
1223,24.797,11.831,23.527,11.356,20.347,17.805
1224,25.13,18.669,24.177,12.218,21.292,17.269
1225,25.057,20.082,24.558,12.389,22.584,18.613
1226,25.461,18.846,23.831,13.358,23.016,17.608
1227,25.452,14.178,23.95,11.249,22.471,19.119
1228,25.331,18.95,23.831,10.28,21.512,17.732
1229,25.019,19.185,24.768,10.543,22.471,17.607
1230,25.019,19.942,24.887,9.3784,21.093,18.768
1231,24.913,20.826,24.241,12.218,21.305,17.532
1232,25.068,21.779,23.343,11.249,22.217,19.047
1233,25.28,15.135,23.525,12.218,22.951,18.084
1234,25.376,19.635,24.263,9.8504,22.217,18.661
1235,24.688,19.58,23.831,11.356,21.593,18.083
1236,25.278,21.112,24.019,10.28,22.217,18.408
1237,24.546,18.312,22.584,9.3782,23.193,17.269
1238,23.931,20.563,23.463,9.208,21.708,18.409
1239,24.461,20.688,24.259,11.249,21.248,20.346
1240,25.529,20.261,23.876,9.3783,20.452,17.507
1241,25.122,10.696,24.104,10.28,23.214,17.507
1242,25.197,19.091,24.964,9.2081,22.26,18.769
1243,24.45,18.884,23.186,12.161,21.356,17.482
1244,24.944,10.733,24.099,13.355,22.048,17.507
1245,25.143,11.341,25.602,12.218,22.218,19.207
1246,24.902,10.589,23.553,13.358,22.113,17.533
1247,25.156,20.519,24.371,11.356,21.094,16.871
1248,24.593,17.981,23.66,12.218,20.815,17.532
1249,24.096,21.101,24.064,9.8526,21.711,18.345
1250,25.343,20.835,22.847,11.249,24.259,19.12
1251,24.663,11.295,24.065,12.389,21.865,18.106
1252,25.407,10.748,24.065,12.389,22.218,18.408
1253,24.859,9.9279,23.508,9.2081,22.952,19.574
1254,24.81,11.11,24.794,11.249,22.112,17.269
1255,24.83,10.853,25.069,13.358,22.388,16.842
1256,25.087,10.328,24.658,13.92,22.217,21.501
1257,24.269,8.0146,23.553,12.218,22.115,17.805
1258,24.258,12.164,24.775,11.249,22.591,18.345
1259,24.85,9.4528,24.692,13.358,23.131,18.75
1260,25.361,16.743,23.527,13.358,22.47,17.608
1261,24.63,11.954,23.404,13.281,22.584,19.208
1262,24.607,20.376,23.403,13.358,22.217,19.207
1263,25.527,18.556,22.592,12.389,20.183,17.9
1264,24.503,19.465,23.395,13.29,22.592,19.207
1265,24.895,18.345,23.95,12.471,21.912,16.197
1266,25.202,19.064,23.553,12.218,22.536,19.46
1267,24.999,17.392,23.629,12.471,21.623,18.345
1268,25.489,20.839,23.801,12.863,22.59,19.207
1269,24.52,20.362,22.862,12.218,22.403,17.532
1270,24.842,20.971,23.92,10.28,21.76,19.288
1271,25.531,19.444,23.667,12.218,23.208,20.389
1272,25.678,10.665,23.187,10.543,21.93,18.083
1273,24.71,20.99,22.951,12.389,22.892,18.768
1274,24.514,20.639,22.321,12.218,22.388,16.841
1275,24.697,18.756,23.357,12.036,23.552,17.167
1276,25.092,18.699,22.112,11.357,21.912,17.376
1277,24.105,19.953,21.931,12.218,22.217,17.805
1278,24.79,20.781,22.862,9.8526,22.217,17.323
1279,25.482,9.9058,22.852,9.3783,23.081,17.805
1280,25.966,19.501,23.186,12.216,22.388,17.32
1281,24.59,18.118,22.536,12.218,23.461,17.731
1282,25.933,22.145,21.837,12.218,22.559,16.842
1283,25.406,21.455,22.84,10.28,21.836,16.872
1284,25.342,20.28,23.508,9.8526,22.616,17.533
1285,25.588,21.941,23.949,9.3783,23.387,19.837
1286,26.65,22.302,23.397,10.28,21.259,19.881
1287,25.217,21.46,23.553,9.2081,22.217,15.481
1288,24.871,21.588,21.337,9.208,21.75,18.395
1289,25.089,20.636,24.476,12.218,22.26,17.805
1290,24.74,19.361,24.269,9.3784,21.303,15.481
1291,24.609,20.817,23.404,11.249,20.898,19.378
1292,24.782,21.68,23.533,12.218,22.536,22.321
1293,24.963,21.451,24.497,9.208,22.47,22.778
1294,24.804,21.125,24.434,11.249,22.863,22.47
1295,25.176,20.893,24.908,10.543,20.897,23.404
1296,24.545,21.751,24.104,11.356,22.663,21.291
1297,24.031,22.051,24.366,12.218,22.13,22.13
1298,25.175,21.448,21.711,11.249,21.292,17.609
1299,23.964,20.612,23.752,11.249,23.186,15.481
1300,25.144,20.733,22.862,9.208,20.991,22.388
1301,24.244,21.21,23.397,9.3275,23.215,20.386
1302,24.593,21.546,23.861,10.28,22.388,14.722
1303,24.302,22.318,23.081,8.239,21.682,15.141
1304,24.048,17.439,22.947,9.3784,22.397,19.327
1305,24.635,21.4,23.753,7.5331,21.511,19.378
1306,24.53,22.043,23.527,12.218,21.259,20.28
1307,25.593,21.526,24.598,9.208,22.049,20.337
1308,24.045,21.557,23.66,9.8525,22.832,20.742
1309,24.937,21.917,23.949,9.208,22.32,21.292
1310,24.849,20.187,23.207,8.2389,22.47,19.249
1311,25.107,18.376,24.76,9.206,22.388,20.071
1312,25.411,13.044,22.558,10.28,20.91,19.605
1313,24.436,20.952,22.892,10.543,21.303,17.804
1314,24.498,22.134,24.087,10.28,20.898,19.605
1315,25.032,20.861,24.242,11.356,21.512,18.769
1316,24.959,19.975,22.951,10.28,21.592,20.085
1317,24.547,21.214,23.716,10.279,20.851,17.805
1318,24.988,21.729,24.002,10.28,20.898,19.822
1319,23.155,21.846,23.357,9.8526,21.623,17.608
1320,23.784,21.166,24.257,8.2389,21.865,17.533
1321,24.65,21.716,22.495,9.208,22.217,12.218
1322,24.297,21.168,23.045,9.3784,22.623,20.742
1323,25.066,20.651,21.183,9.8526,22.05,17.609
1324,24.969,20.867,22.847,9.2044,21.865,18.769
1325,25.126,22.137,22.862,9.8526,20.85,19.101
1326,25.036,21.718,22.405,12.218,21.593,22.156
1327,24.526,20.962,23.95,9.3784,20.91,19.605
1328,23.64,21.837,24.775,9.3763,23.397,19.46
1329,24.967,20.925,23.527,11.356,21.354,21.511
1330,25.022,21.463,24.964,13.358,22.584,19.102
1331,25.205,20.627,24.258,11.356,22.78,20.085
1332,25.484,20.609,23.43,10.28,21.711,20.116
1333,24.711,21.825,20.991,9.8526,23.082,17.609
1334,24.913,21.558,23.351,12.218,20.504,18.345
1335,25.866,22.83,21.512,11.249,22.319,16.842
1336,25.118,21.605,23.081,11.357,22.56,19.207
1337,25.749,21.683,20.656,12.218,24.259,18.769
1338,25.155,16.951,24.126,11.984,21.71,18.883
1339,25.469,21.704,22.583,12.218,22.405,19.207
1340,25.183,21.504,22.862,12.218,22.217,19.525
1341,25.016,21.312,23.527,12.387,21.682,19.525
1342,24.721,21.805,23.508,10.28,23.129,20.386
1343,26.021,22.184,24.497,9.3784,23.397,20.197
1344,25.014,21.306,22.98,12.218,23.095,19.715
1345,24.288,22.404,23.404,12.863,21.912,20.828
1346,25.051,21.019,23.461,12.863,21.76,19.715
1347,25.427,18.537,23.344,12.218,22.261,19.882
1348,24.974,22.118,23.955,12.218,22.13,20.898
1349,25.449,23.881,23.081,12.218,21.094,18.346
1350,25.682,19.674,22.98,12.471,21.75,18.826
1351,25.705,19.1,21.116,9.8526,22.049,18.491
1352,25.805,19.96,23.404,9.3784,20.911,19.327
1353,25.358,19.558,24.221,12.218,22.484,19.074
1354,25.877,19.907,24.366,10.28,22.591,19.603
1355,25.888,19.192,23.838,11.357,21.93,20.537
1356,25.896,20.915,22.832,11.249,21.912,19.653
1357,24.767,20.823,22.405,12.218,22.157,20.851
1358,25.086,21.415,23.92,10.543,20.504,20.085
1359,25.664,20.608,23.397,10.28,22.396,21.127
1360,25.283,16.812,24.77,13.358,21.511,20.347
1361,25.705,17.29,24.366,11.356,21.26,21.116
1362,25.63,19.039,24.256,11.249,21.682,19.822
1363,25.348,20.345,23.585,11.356,22.049,20.197
1364,25.123,20.942,23.017,12.218,19.327,19.328
1365,25.288,19.222,22.583,12.471,21.303,19.102
1366,25.69,8.112,23.527,10.28,22.47,20.197
1367,25.445,20.215,24.522,13.358,22.217,18.883
1368,25.535,19.766,23.878,11.249,21.249,19.207
1369,25.515,21.024,22.261,11.356,21.931,19.525
1370,26.443,20.268,22.592,10.28,22.536,19.606
1371,24.403,17.039,23.102,13.921,23.082,18.901
1372,25.099,19.381,22.261,12.389,21.622,20.346
1373,25.604,19.021,22.584,13.554,23.396,19.574
1374,25.386,15.689,23.404,12.296,22.218,19.606
1375,25.671,20.736,23.103,15.399,21.512,22.535
1376,25.116,21.429,24.413,12.386,22.95,20.626
1377,25.22,20.204,24.002,16.931,23.016,22.495
1378,25.378,20.751,22.321,12.471,21.865,22.217
1379,25.56,21.65,24.22,11.249,22.217,20.452
1380,25.36,18.367,22.862,12.218,21.26,21.672
1381,25.512,18.556,22.217,14.771,22.471,18.99
1382,25.511,19.008,24.414,11.356,22.321,20.898
1383,25.746,18.523,22.616,14.367,21.825,21.502
1384,25.414,18.757,22.862,13.92,21.75,20.904
1385,25.042,23.734,22.686,11.356,22.468,22.129
1386,25.598,22.23,22.742,13.358,23.186,20.543
1387,25.598,21.661,22.584,12.214,22.112,19.715
1388,25.332,22.419,22.396,15.141,22.217,21.094
1389,25.636,22.681,23.017,11.249,21.815,20.543
1390,25.565,22.96,23.017,12.218,22.78,21.525
1391,25.925,23.331,24.242,15.141,22.321,20.279
1392,25.834,21.072,22.832,12.218,23.207,20.991
1393,25.316,21.062,22.663,12.471,22.113,19.852
1394,26.081,20.138,22.312,11.356,22.396,20.239
1395,25.869,21.39,24.366,12.863,23.131,21.592
1396,24.925,21.117,22.951,11.357,23.397,20.387
1397,25.822,21.12,21.356,13.358,22.592,20.071
1398,23.818,20.518,23.214,11.249,23.081,21.75
1399,25.425,20.032,23.831,9.8527,21.512,21.248
1400,24.688,20.42,22.218,13.29,22.847,20.517
1401,24.625,20.3,22.749,12.389,23.584,20.183
1402,25.171,22.944,22.624,12.863,22.592,20.183
1403,24.5,19.995,23.404,13.358,22.779,20.493
1404,25.34,19.331,24.259,9.208,22.748,20.504
1405,25.146,20.322,22.839,12.389,22.297,20.815
1406,24.655,19.365,21.712,11.357,22.584,20.346
1407,25.331,20.226,22.84,12.218,22.471,20.347
1408,24.312,20.119,23.096,9.3783,23.081,20.238
1409,24.767,21.858,23.43,10.28,22.839,20.183
1410,25.21,21.177,21.893,12.218,21.683,20.347
1411,24.659,22.423,22.847,12.389,23.187,20.287
1412,24.614,21.005,22.592,11.249,22.584,20.359
1413,25.187,20.911,22.892,12.218,22.396,20.542
1414,24.665,21.191,23.879,13.237,22.779,20.197
1415,25.807,19.412,22.663,16.931,22.863,21.302
1416,25.486,21.384,24.302,14.523,23.214,18.826
1417,25.295,19.548,23.208,12.471,23.214,20.386
1418,25.595,21.1,23.249,10.277,21.512,21.183
1419,26.244,19.953,22.581,12.218,23.397,21.116
1420,25.781,19.989,22.847,12.863,20.791,20.91
1421,25.82,14.427,22.98,9.208,22.217,21.254
1422,25.317,19.618,22.129,10.538,22.156,20.197
1423,25.567,19.944,24.514,12.218,21.827,21.592
1424,25.893,20.969,24.537,10.28,22.218,20.504
1425,26.178,21.081,23.046,9.3784,21.257,20.411
1426,25.55,21.197,23.861,10.543,22.623,20.945
1427,25.941,20.834,23.404,11.356,21.711,20.517
1428,25.643,19.975,22.623,9.208,21.711,20.543
1429,26.106,21.08,21.682,11.247,23.66,21.864
1430,26.409,20.71,23.073,9.3784,21.616,22.26
1431,26.37,20.903,24.767,9.3783,23.194,20.543
1432,26.259,19.228,24.177,12.863,21.865,21.17
1433,25.041,21.646,22.779,12.861,21.93,20.334
1434,26.503,21.222,22.847,10.28,23.016,21.682
1435,26.196,20.895,22.13,12.389,22.981,21.128
1436,26.016,18.669,22.495,12.471,22.536,21.893
1437,26.089,20.77,23.081,11.249,22.452,21.78
1438,26.458,19.932,22.592,12.218,23.095,21.115
1439,26.505,21.45,23.183,12.218,21.683,22.218
1440,26.348,21.287,23.825,12.389,22.863,21.303
1441,26.132,20.157,22.112,12.389,22.388,21.827
1442,26.16,17.781,22.141,12.218,22.862,19.46
1443,25.942,19.346,22.536,11.249,22.157,20.28
1444,26.03,18.662,23.43,12.467,22.129,20.197
1445,25.973,19.192,22.624,12.218,22.157,21.094
1446,26.392,19.639,21.912,12.218,22.592,21.76
1447,25.833,19.12,22.545,12.388,23.661,22.155
1448,25.418,19.778,21.883,12.218,21.259,21.623
1449,25.604,19.363,23.801,12.471,22.742,20.898
1450,25.985,17.503,24.215,13.358,22.584,20.543
1451,25.958,19.04,22.853,12.218,22.951,20.358
1452,25.638,20.875,22.388,11.249,23.508,20.543
1453,25.914,19.99,23.29,11.355,22.321,20.347
1454,25.734,21.017,22.321,12.218,23.082,20.183
1455,25.857,20.608,22.862,12.218,22.049,21.052
1456,26.189,19.182,22.218,11.356,22.56,21.066
1457,25.69,19.872,24.002,13.554,22.662,20.991
1458,24.598,19.611,22.536,12.863,21.259,21.779
1459,26.548,21.031,24.27,13.358,21.419,21.682
1460,26.637,20.031,23.533,13.358,23.534,21.356
1461,25.555,21.165,23.383,13.802,22.261,21.512
1462,25.667,19.053,23.817,13.554,22.592,22.156
1463,26.058,20.143,23.66,12.389,22.56,23.553
1464,25.912,20.622,22.951,13.921,22.748,21.865
1465,25.956,20.534,23.553,12.376,23.396,20.944
1466,25.633,21.453,21.779,12.389,22.779,21.127
1467,25.661,20.193,20.992,11.249,21.064,22.779
1468,25.32,20.073,23.404,9.8526,22.13,22.156
1469,24.92,19.515,22.038,12.863,21.911,19.85
1470,25.02,20.655,23.553,13.358,21.502,20.851
1471,25.305,20.75,24.264,9.208,23.215,20.656
1472,25.135,19.992,22.584,13.921,23.131,21.93
1473,25.071,18.502,23.939,9.8526,21.76,21.682
1474,25.81,20.06,24.018,12.471,21.65,23.344
1475,25.393,20.129,22.584,13.554,21.985,22.1
1476,24.499,18.93,24.004,11.356,21.292,20.743
1477,25.133,18.589,23.172,12.388,20.791,23.397
1478,25.707,20.334,22.216,12.863,23.533,21.682
1479,25.62,16.474,22.858,13.358,20.91,21.814
1480,25.021,19.602,23.831,13.358,21.259,21.912
1481,25.94,18.796,21.356,12.218,21.094,21.912
1482,25.474,19.227,22.616,12.471,22.211,23.357
1483,25.766,19.212,24.77,12.863,22.047,21.502
1484,25.307,19.015,22.495,12.218,22.217,20.851
1485,25.539,20.612,23.527,10.28,22.044,22.156
1486,24.992,20.053,24.264,13.802,21.912,21.292
1487,21.998,19.422,23.661,13.554,22.157,22.861
1488,25.696,19.16,23.86,12.218,21.702,21.398
1489,25.378,19.945,23.753,12.218,22.387,21.93
1490,25.509,21.233,24.259,12.218,21.682,22.662
1491,25.969,21.999,23.534,12.389,22.05,21.62
1492,25.079,21.051,24.104,12.218,21.581,23.496
1493,25.196,20.856,23.908,13.29,23.522,21.063
1494,25.347,20.79,24.313,13.358,20.619,21.356
1495,24.982,20.535,23.095,12.386,22.492,22.049
1496,25.095,20.492,22.218,11.357,21.76,22.623
1497,25.329,20.675,22.663,12.471,22.113,22.583
1498,25.048,20.662,22.74,11.249,21.471,22.748
1499,25.217,20.118,22.951,12.471,22.494,21.75
1500,25.263,20.839,23.131,11.356,22.951,24.001
1501,24.561,20.739,24.259,12.218,21.827,22.05
1502,25.438,19.316,22.862,12.218,22.261,22.218
1503,25.292,20.102,23.404,12.216,22.623,21.836
1504,25.364,19.712,24.259,12.863,22.388,22.087
1505,25.169,19.733,23.357,14.259,21.712,21.93
1506,25.437,21.758,24.481,12.863,22.13,21.912
1507,24.744,22.38,23.463,12.863,22.783,23.462
1508,25.545,22.061,23.553,15.272,21.292,21.593
1509,25.014,20.898,23.096,13.921,22.13,20.654
1510,25.443,21.204,23.826,9.208,22.217,19.653
1511,25.634,21.901,23.629,17.805,21.593,22.118
1512,25.617,21.941,24.79,16.96,23.61,22.32
1513,25.542,20.208,24.002,12.218,23.08,21.292
1514,26.445,17.375,23.917,13.358,20.791,23.463
1515,25.838,21.307,22.951,15.096,21.408,21.837
1516,26.539,21.258,23.528,16.564,23.752,23.365
1517,25.943,22.263,23.27,13.554,21.93,21.623
1518,25.424,21.208,24.302,13.921,22.591,21.682
1519,25.823,21.679,23.667,12.209,21.593,21.911
1520,25.878,21.264,22.13,12.389,21.712,21.75
1521,25.362,20.542,22.536,12.471,22.839,21.512
1522,26.104,17.286,23.43,12.218,21.259,22.584
1523,25.56,24.15,23.527,9.8526,23.214,21.554
1524,24.884,22.614,23.831,13.802,24.019,22.388
1525,24.695,21.437,23.824,17.533,23.629,21.623
1526,25.471,17.681,25.661,13.358,22.862,20.28
1527,26.491,23.609,24.019,12.218,21.93,20.386
1528,25.099,20.669,23.909,11.249,21.356,19.327
1529,25.648,26.711,22.218,12.389,22.862,21.864
1530,25.3,25.594,23.861,16.368,22.559,21.094
1531,25.086,25.512,24.638,15.141,21.779,21.094
1532,25.182,22.74,24.001,13.554,20.539,20.883
1533,25.369,14.2,23.831,14.722,21.76,21.512
1534,25.862,20.136,23.187,16.198,22.388,20.543
1535,25.582,19.861,23.861,17.781,21.183,18.345
1536,25.444,21.467,24.264,14.722,24.018,20.07
1537,25.793,16.553,24.759,15.482,22.471,19.048
1538,25.604,24.145,24.497,11.356,22.156,18.346
1539,25.846,21.231,24.79,8.2389,22.471,20.197
1540,25.265,3.16,24.177,20.852,23.357,18.769
1541,25.162,22.253,24.002,16.198,22.388,20.815
1542,24.717,22.416,24.104,17.805,21.419,20.517
1543,24.28,22.362,24.774,12.389,21.836,20.202
1544,22.595,22.519,23.825,15.096,21.292,20.655
1545,22.398,21.576,24.177,15.096,20.898,19.526
1546,24.198,22.073,23.264,15.399,22.05,21.682
1547,23.066,22.303,23.879,12.389,22.861,21.302
1548,23.583,21.481,23.404,15.272,20.945,19.896
1549,24.224,22.226,23.861,13.554,22.218,20.184
1550,24.713,21.638,22.744,15.482,22.388,18.827
1551,23.859,22.14,24.522,16.197,22.13,20.084
1552,24.63,20.016,24.258,15.229,22.261,19.822
1553,24.984,20.288,23.861,16.092,24.016,18.768
1554,24.428,21.401,23.831,13.921,22.862,18.612
1555,25.188,23.785,23.102,15.096,21.182,18.409
1556,24.861,18.079,24.693,14.723,22.748,18.92
1557,25.073,20.767,23.508,15.141,20.543,16.841
1558,25.858,20.024,23.944,15.141,22.584,19.327
1559,25.673,20.578,24.063,12.471,21.502,19.31
1560,26.156,20.396,24.813,12.218,23.215,20.85
1561,25.792,20.18,23.949,12.471,21.26,19.378
1562,26.056,20.35,25.759,12.218,23.081,19.525
1563,26.157,19.781,25.472,14.367,22.591,19.525
1564,26.016,20.364,23.357,12.218,21.248,20.333
1565,25.814,22.634,25.735,15.141,22.615,19.102
1566,25.831,19.096,24.176,17.733,23.357,19.378
1567,25.585,19.661,23.269,16.564,21.26,19.896
1568,24.832,21.154,23.667,15.141,21.711,17.781
1569,24.498,21.514,24.413,15.873,23.66,20.543
1570,25.649,18.988,24.496,15.396,23.13,20.742
1571,25.781,18.56,24.557,15.141,20.346,20.387
1572,25.486,22.33,23.463,16.198,21.501,19.882
1573,25.855,21.419,23.43,15.141,19.882,20.851
1574,24.734,21.803,25.38,15.482,21.511,19.573
1575,24.089,22.33,24.77,14.26,20.347,21.894
1576,26.079,21.597,24.481,13.921,21.094,20.347
1577,25.892,17.043,23.831,15.482,18.698,18.084
1578,25.288,23.2,23.584,14.995,21.512,18.75
1579,25.259,21.736,24.493,16.301,20.333,20.504
1580,25.251,20.313,23.66,17.507,21.115,19.207
1581,26.076,21.311,24.496,14.367,22.155,20.54
1582,25.017,21.379,24.775,14.367,21.749,18.769
1583,26.116,21.539,23.825,16.811,21.116,19.207
1584,24.861,21.964,24.104,16.368,21.355,17.609
1585,25.745,21.674,24.847,15.482,20.734,20.197
